,NASDAQ,USD-GBP,USD-JPY,USD-CAD,Bitcoin
2019-09-20,1.0510748973812354,1.0332585818709834,0.9880173658389855,1.0022542911213965,0.6796460238649594
2019-09-23,1.0465857980043327,1.0407776895516927,0.9841125024676295,1.0025113203260032,0.802721495683932
2019-09-24,1.0582783562916005,1.0364939827230084,0.9799882137942634,1.000991765831307,0.8153552136502099
2019-09-25,1.0727896143508597,1.0470932123792882,0.9848258265654845,1.0022316703884526,0.8523144387672534
2019-09-26,1.0629762157945986,1.0494355861311084,0.9854110537302738,1.00306323016086,0.83858950728335
2019-09-27,1.0448110581608923,1.0494355861311084,0.9854110537302738,1.00306323016086,0.83858950728335
2019-09-30,1.0371899993492992,1.0530204223086865,0.9882734201659736,1.0010976597006664,0.8293998611788197
2019-10-01,1.0292557605240449,1.0528263429976288,0.9852373274975216,0.9992076118468753,0.8244818731764839
2019-10-02,0.9995024644906367,1.051790996211851,0.9799882137942634,1.007621893644949,0.8377625755796874
2019-10-03,1.0141181424374623,1.048555595359826,0.9769063522869819,1.0082569864937792,0.8432811766052204
2019-10-04,1.0359372792946528,1.048555595359826,0.9769063522869819,1.0082569864937792,0.8432811766052204
2019-10-07,1.0336405196624183,1.0531886603760223,0.9807929360306344,1.0056638934698838,0.8409402006211851
2019-10-08,1.013491782410139,1.0590900290616987,0.9781409248526647,1.007100264950607,0.8050396635784788
2019-10-09,1.016101722056035,1.0596594620800723,0.980125380771609,1.0081284718914758,0.8059081331934616
2019-10-10,1.0289425805103831,1.0408941679935437,0.9865450185740176,1.0044165087500516,0.8315443250805732
2019-10-11,1.0367723994480715,1.0408941679935437,0.9865450185740176,1.0044165087500516,0.8315443250805732
2019-10-14,1.026750240765715,1.0261536283321933,0.9911906254847832,0.999736810826346,0.8433393296810686
2019-10-15,1.022261141388812,1.014182652893505,0.9951137684838423,0.998073601159089,0.8598806825994265
2019-10-16,1.023722701218591,1.0091871933608738,0.9938334968489012,0.9979224658238417,0.8538977128998263
2019-10-17,1.0265414806396196,1.0056735555951026,0.9929555863321458,0.9930689217095028,0.8678953344779233
2019-10-18,1.0295690201867433,1.0056735555951026,0.9929555863321458,0.9930689217095028,0.8678953344779233
2019-10-21,1.0247667407961791,0.9976821316895895,0.9931384523787496,0.98934938828295,0.8566151482328804
2019-10-22,1.021634781361489,1.0044117315210634,0.992059396187687,0.9899087782804935,0.9208534022169923
2019-10-23,1.0576519166152403,1.001422246743622,0.9935133940553803,0.9883211813420811,0.9234566460556537
2019-10-24,1.0543111970544548,1.007893048447672,0.9931842212175791,0.9881397648663192,0.7990013603461018
2019-10-25,1.0275854405681706,1.007893048447672,0.9931842212175791,0.9881397648663192,0.7990013603461018
2019-10-28,1.0307174000028607,1.0085400823352526,0.9943547453167293,0.9875652342985184,0.7476016439928136
2019-10-29,1.0297777803128387,1.0065471439089855,0.9964580188157447,0.9870057541785329,0.7339985066997992
2019-10-30,1.0446022183857597,1.0058223548761165,0.9956350169516703,0.989530804758712,0.7516961743713425
2019-10-31,1.0415746788386357,1.0030916682260989,0.9948577141568541,0.9953066619445605,0.7521985565278906
2019-11-01,1.0359372792946528,1.0001539430741422,0.9876058649069482,0.9954654576873786,0.7472016716685383
2019-11-04,1.0292557605240449,1.0003092219505965,0.9896542995228539,0.9933864230726969,0.7351741554626171
2019-11-05,1.0274810206806044,1.0038810989372933,0.9939889434539502,0.9942634045558764,0.7406893327572777
2019-11-06,1.0431406585559808,1.0047352484648537,0.9981224417107394,0.9942179828451043,0.7392375701693935
2019-11-07,1.0495089176638903,1.0065989035344702,0.9959916790005978,0.9968337867243855,0.7466813149249099
2019-11-08,1.05086613725514,1.0126465259458086,0.9992929658098896,0.9999712192980088,0.7859178749109479
2019-11-11,1.070388434831059,1.0113484469925178,0.9988539756667262,0.999827564125448,0.7901438664851821
2019-11-12,1.0695532350286034,1.0064694659017377,0.9971713429135995,1.0003416225346615,0.784956712817492
2019-11-13,1.078113833881181,1.0069612209128638,0.9967232129565845,1.0006969753234989,0.7856161838023052
2019-11-14,1.0780094936426519,1.0068318604181723,0.9949399724815187,1.0018460364591004,0.7946528696952108
2019-11-15,1.0814545534419666,1.0046446884047655,0.9921416545123516,1.0016873308387244,0.8148749346973825
2019-11-18,1.0919987319131172,1.0015775256200765,0.9940346425232083,0.9996158665091713,0.8327926777754473
2019-11-19,1.0969054311912478,0.9992868343557001,0.9936963298715555,0.9984365242330552,0.8432597279382842
2019-11-20,1.1034824504252525,1.0009368941898957,0.9917118739526112,1.003312689080338,0.8620507237847567
2019-11-21,1.093460291742896,1.0011245710435537,0.9920136273488576,1.0056336123293692,0.905421942289108
2019-11-22,1.0895976320423535,1.001681044871046,0.9929921455875522,1.0038192673268649,0.9483780837741588
2019-11-25,1.092416331814345,1.0068577016618943,0.9943181860613228,1.0051574053457992,0.9683433689608969
2019-11-26,1.094399911432918,1.003441103551652,0.9967140731427329,1.0057167953433426,0.9586527001223707
2019-11-27,1.0883448323386702,1.006275309452639,0.9976743117537243,1.0031388428897048,0.9187760031611519
2019-11-28,1.0883448323386702,1.0009045733507331,1.0001433871155188,1.0043937978946655,0.9272162046475005
2019-11-29,1.0940867314192564,1.0022246366456977,1.0014694275892895,1.0039477819291682,0.8915981254017711
2019-12-02,1.0905371720833383,1.0022246366456977,1.0016797828470194,1.0042652832923622,0.9450862672382683
2019-12-03,1.0907460118584709,1.0000762650668944,0.9969884768669958,1.0057092250582138,0.9453243172318702
2019-12-04,1.0983669910210265,0.9956761569344001,0.9936140017773195,1.0048700950006777,0.9542025548739581
2019-12-05,1.0927295118280067,0.9870570607895877,0.995250935461188,0.9973705559889849,0.9290583732528104
2019-12-06,1.098575830796159,0.9835239842374943,0.9943913045721358,0.9961080306988953,0.9169090628560003
2019-12-09,1.092416331814345,0.9849346075925471,0.9933762270780345,1.0016873308387244,0.9350094216969235
2019-12-10,1.0921031518006834,0.9844686938251431,0.9929647261459974,1.0007271663415716,0.9507827512222182
2019-12-11,1.0845865128766567,0.9855558002364057,0.9946290792714207,1.000266009805817,0.9587779683931156
2019-12-12,1.0870920326349867,0.9804180210182017,0.992662972749751,0.9958585717794173,0.9553754847916716
2019-12-13,1.0907460118584709,0.9603973053150336,1.000564097630979,0.9943464974474077,0.951886400938748
2019-12-16,1.0982625711334604,0.9691717574743414,1.0004452102813366,0.9966674206964388,0.9981868226004111
2019-12-17,1.1066144098599426,0.9750731261600177,1.0020546547540787,0.9951252454687985,1.042074319580734
2019-12-18,1.105779210057487,0.9862417116966304,1.0015059868446958,0.9948379351236771,0.9509550454434758
2019-12-19,1.1172629285696225,0.9888688790956784,1.001826089638217,0.9914132823273745,0.960719022401859
2019-12-20,1.1233180076638702,0.9941748963812181,1.0002897636762875,0.9921011869272213,0.9585938925097381
2019-12-23,1.1188289082869676,0.995093764725145,1.001350540239647,0.9938702904638376,0.9407640084077382
2019-12-24,1.1138178687703078,0.9997397889322228,1.000280623862436,0.9940063753512696,0.9450163828492836
2019-12-25,1.1138178687703078,1.0005163375905766,1.0002897636762875,0.9952008581976431,0.9511702369986057
2019-12-26,1.1253015872824432,0.9975397348659756,1.0001617365127935,0.994520433760483,0.9559255977845003
2019-12-27,1.1273895071395452,0.9953396807997285,1.0017437615439808,0.990967176239435,0.9492215299443826
2019-12-30,1.1172629285696225,0.9885194437701254,1.0007012646083249,0.9883514624825959,0.9488437111728114
2019-12-31,1.1180981283720781,0.9869276231568552,0.9956258771378187,0.9873837277003144,0.9619541836630775
2020-01-01,1.1180981283720781,0.9757978380548459,0.9938700561043078,0.9829535788185287,0.961075392506494
2020-01-02,1.1256147672961048,0.9767037472078912,0.9941626696867024,0.980761170171801,0.9906151410780288
2020-01-03,1.1304170466866692,0.9839510204322541,0.9926080640970699,0.9815172073378058,0.9421404489164286
2020-01-06,1.1296862667717797,0.9894123937322893,0.9873131815549822,0.9817893771126699,0.89068328437306
2020-01-07,1.1109990893492792,0.9826568755190523,0.9913552119036838,0.9800732655719542,0.8476448726491037
2020-01-08,1.1048396700165022,0.9868758635313704,0.9877887309535521,0.9830367618325021,0.8564394302807504
2020-01-09,1.1207080680179742,0.9875228974189508,0.9970707351916603,0.9855618124126813,0.8782648083108955
2020-01-10,1.115383768838616,0.9901630240088802,1.0014237285200314,0.987527382872875,0.8473480150428693
2020-01-13,1.117993708484512,0.9920266019404558,1.0019632566155625,0.9877466507742804,0.8496745408686635
2020-01-14,1.1123563089405288,0.9964138280201096,1.0058589104034954,0.9870057541785329,0.7838806543438754
2020-01-15,1.1260323671973327,0.9937866606210617,1.0045969183962578,0.987754221059409,0.78572760610261
2020-01-16,1.1307302267003307,0.9923630780751274,1.0048621823066688,0.9856751864447273,0.7932232606600307
2020-01-17,1.1411699852839152,0.9895159129832588,1.0075324731123418,0.985750799173572,0.7749899805028831
2020-01-20,1.1411699852839152,0.994951445039572,1.0075781721816,0.9876105658868484,0.7992837174451117
2020-01-21,1.140543625256592,0.9950808055342635,1.007514123715067,0.9862346665647127,0.791218515187263
2020-01-22,1.1393952454404748,0.9918454046822385,1.0050907474225308,0.9883590327677245,0.797144036696783
2020-01-23,1.1445107048447007,0.9845463718323908,1.0034446739248106,0.9933108103438522,0.8231601620127693
2020-01-24,1.1505657839389485,0.9864099497639662,1.0018352294520685,0.9924036378426,0.8193673730918665
2020-01-27,1.1460766845620456,0.9907971758436201,0.9949766015064966,0.9948227945534198,0.7766611136115209
2020-01-28,1.1602747626076435,0.9909266134763526,0.9960556576975591,0.9969925824672036,0.7394181719729152
2020-01-29,1.204121716799083,0.9936313817446073,0.9979944145472454,0.9952008581976431,0.7427487068770543
2020-01-30,1.2105943957945586,0.993825461055665,0.9966683740734747,0.9976956276373077,0.7277228080106046
2020-01-31,1.2158142750863508,0.9887394414629459,0.9956624363932252,0.9987767364516352,0.7400554894050243
2020-02-03,1.229699173118287,0.9817897668006104,0.9910443186935858,1.0009767153834916,0.744594953750021
2020-02-04,1.2388861319981876,0.995701998178122,0.9932390601006889,1.0050288006210537,0.7537236775846152
2020-02-05,1.215918694973917,0.9930101891007488,1.000874990841077,1.0041519092603162,0.7198175141240925
2020-02-06,1.2094460159784413,0.9957279165598849,1.00423118630305,1.004295564432877,0.711207737261591
2020-02-07,1.1935776179769695,1.0008786549689703,1.0056394851014852,1.004272853577491,0.7064060050619683
2020-02-10,1.2081932959237949,1.0038810989372933,1.0026856507576978,1.006208233019612,0.7020575647600606
2020-02-11,1.1984843172550999,1.0018104825037786,1.0037921961598866,1.0067676230171554,0.6778752501181368
2020-02-12,1.190758838555941,0.9988468389700589,1.0044963804438898,1.0047567209686317,0.6701408406813464
2020-02-13,1.1943083978918587,0.9987691609628112,1.0045237998854446,1.0021636279447366,0.677467624748382
2020-02-14,1.2130999155528885,0.9919360418803675,1.0037190776490736,1.0027532990827948,0.6710466692420256
2020-02-17,1.2130999155528885,0.9914701281129634,1.0040208310453198,1.0013395483350158,0.7141189658318223
2020-02-18,1.2075668562474347,0.9948220074068396,1.0043774930942473,1.0005684607211955,0.6823025872770608
2020-02-19,1.2033909368841935,0.9953396807997285,1.00519135514447,1.0019821213465325,0.7183262779332084
2020-02-20,1.1952479379328436,1.0010340109834657,1.0169973433970538,0.999464641051482,0.7201884350849354
2020-02-21,1.2024513968432087,1.0045282099629145,1.0238011324595162,1.0024432778822872,0.7143916055770326
2020-02-24,1.1978578775787396,0.9990668366628795,1.0201706030428517,1.0019292194730738,0.7170765154667985
2020-02-25,1.1735333006122564,1.0011633714781571,1.0137692448681463,1.0045298827820976,0.7407543836438542
2020-02-26,1.1799014800711287,0.9952490436015994,1.008547550606443,1.0039099305035248,0.7845242150499285
2020-02-27,1.1217520279465252,1.002690473275061,1.009251665120875,1.0089071297904246,0.7877419682312107
2020-02-28,1.0705972746061916,1.0040882145772734,1.0028228875046148,1.0119991406532758,0.7979184040617568
2020-03-02,1.1496262438979636,1.0105072566558386,0.9848715256347426,1.0135792574290015,0.7801771341705732
2020-03-03,1.1491042241091696,1.0136649795006158,0.9920959554430935,1.0073800050105997,0.7874465203965119
2020-03-04,1.214874735045366,1.0094201502445759,0.9788359693228164,1.0113489973566303,0.7903729040107521
2020-03-05,1.1911764384571686,1.005175320988536,0.9846886595881387,1.0118781963361012,0.7622088910621397
2020-03-06,1.1535933234860725,0.9992997935465816,0.9716206793283171,1.0125737613435186,0.7585503325310301
2020-03-09,1.103691290200385,0.987962969942633,0.9504961275822184,1.0298408607424767,0.8733239618700878
2020-03-10,1.0930426918416682,0.9897747882487238,0.9429424551664949,1.0325473277984178,0.8748609149379157
2020-03-11,1.0368768193356377,1.0024704755822405,0.9604456870793521,1.0381266279382468,0.8746727104378981
2020-03-12,0.925275774589429,1.0096271887465151,0.9560927635205525,1.0412413496564843,1.3921159597918646
2020-03-13,1.002738843812893,1.0295443851987136,0.9566414314299354,1.0540782100512147,1.2437592564188797
2020-03-16,0.8906157792778904,1.0436895734599274,0.9756444300493154,1.0431162569400179,1.3799860841026539
2020-03-17,0.9920902454541763,1.055026397063876,0.9709531240692917,1.0592039239404176,1.324225390550587
2020-03-18,0.9559686903128588,1.0676444835281858,0.9819451805020813,1.076486163909633,1.320987548124921
2020-03-19,0.9186987553554241,1.1132248119657229,0.9909345711577949,1.0920446319305621,1.1177027219896745
2020-03-20,0.8404005659785414,1.125907617246399,1.0177380869364636,1.0960666162724937,1.1163346394122315
2020-03-23,0.7606408167718798,1.1134448867965845,1.0101569950791853,1.0931333110300183,1.0784869057848048
2020-03-24,0.8663955425499361,1.116084936248473,1.013494910913455,1.0944563084786953,1.0274850974474716
2020-03-25,0.9078413968706119,1.0974878030912392,1.0161743415329796,1.091591045679936,1.0357501851694912
2020-03-26,0.9794581471259237,1.0920135477383635,1.0139429711008987,1.0748153839572474,1.0302945707222144
2020-03-27,0.9686007886411114,1.0607336864384946,0.9977840592895152,1.0612300566816408,1.0695713091970205
2020-03-30,1.0381296190393212,1.046070824784392,0.9879625269558757,1.0719123598552869,1.0747466812025908
2020-03-31,0.9912550456517206,1.0429647844270584,0.9831431938123578,1.0642993566891061,1.0473957036382175
2020-04-01,0.963276489461753,1.0451649156313465,0.9808478446833155,1.0698484658108625,1.01858883486932
2020-04-02,0.9809197069557025,1.0441036504638057,0.9876515639762063,1.0681776858584768,1.0277016987741372
2020-04-03,0.9940738250727492,1.0441036504638057,0.9876515639762063,1.0681776858584768,1.0277016987741372
2020-04-06,1.0605750362747979,1.057278210755608,0.9978388981726249,1.0668924497130012,0.9642578510503999
2020-04-07,1.0537892569146976,1.0488661531127348,0.9935957221496163,1.0594609531450245,0.9435257508462005
2020-04-08,1.0870920326349867,1.044259006478301,0.9960739373252624,1.0586898655312043,0.9476618191360495
2020-04-09,1.1266587272246558,1.0390823496874528,0.9927726505159705,1.0573517275122701,1.0079266320467535
2020-04-10,1.1266587272246558,1.0390823496874528,0.9927726505159705,1.0573517275122701,1.0079266320467535
2020-04-13,1.0783226736563136,1.0333492190691125,0.9841948305618655,1.048808931111893,1.0113242821457895
2020-04-14,1.1229004077626425,1.0249759618608425,0.9794486159291607,1.049398602249951,1.0418244879250123
2020-04-15,1.1066144098599426,1.033595058005655,0.9840668033983714,1.0674065982446568,0.9723340293866338
2020-04-16,1.1307302267003307,1.036338703846554,0.9871394553222299,1.0613887623020168,0.9751595136381037
2020-04-17,1.1613187225361945,1.036338703846554,0.9871394553222299,1.0613887623020168,0.9751595136381037
2020-04-20,1.1460766845620456,1.0400917780914678,0.9846154713077543,1.068170115573348,1.0057537713183522
2020-04-21,1.0989933510483498,1.052282751222977,0.9850910207063243,1.0726910177542357,0.9722787462028405
2020-04-22,1.0923119119267788,1.050121497591333,0.9859323719676732,1.072297903662197,0.9313820795355332
2020-04-23,1.0841689129754288,1.0477144050231468,0.9845971916800511,1.0633165714590092,0.9164350775261001
2020-04-24,1.1027516705103633,1.0477144050231468,0.9845971916800511,1.0633165714590092,0.9164350775261001
2020-04-27,1.1653902220118693,1.0417741587648262,0.9810855496130292,1.0611393033825387,0.8863659597429049
2020-04-28,1.1610055425225327,1.0406870523535636,0.9761290494921655,1.0571174091630493,0.7862611039309108
2020-04-29,1.1650770419982077,1.037697567576122,0.9749311059514605,1.048899594288553,0.7991992821999192
2020-04-30,1.1449283047459284,1.0286255168547869,0.9811038990103038,1.0548418175023482,0.780608222166601
2020-05-01,1.1130870888554183,1.0286255168547869,0.9811038990103038,1.0548418175023482,0.780608222166601
2020-05-04,1.1079715498021554,1.0398588212077657,0.97572668837398,1.064730322206788,0.7686167054838239
2020-05-05,1.1361589457672554,1.0399714427475688,0.9734862478976188,1.0615928896331648,0.7465843931318296
2020-05-06,1.1027516705103633,1.0499791779057601,0.971099430860489,1.0707178770089134,0.6953625597369583
2020-05-07,1.1204993078918788,1.0457084302679573,0.9726357568224182,1.0560967725073092,0.7030526620683405
2020-05-08,1.123213587776304,1.0457084302679573,0.9726357568224182,1.0560967725073092,0.7030526620683405
2020-05-11,1.1404392053690258,1.049306225636417,0.9836735820940374,1.0597634040604031,0.785953874434092
2020-05-12,1.1327138063189037,1.056035825467891,0.97975957890883,1.0645186245905114,0.7464854573794125
2020-05-13,1.1367853057945785,1.0571876506955198,0.9778848705256765,1.0651310065839557,0.7109212515459408
2020-05-14,1.1429448047763926,1.0578476437739817,0.9818354329662905,1.0608974147481893,0.7418276729233828
2020-05-15,1.1700881611639045,1.0578476437739817,0.9818354329662905,1.0608974147481893,0.7418276729233828
2020-05-18,1.1999458770848788,1.0607854460639794,0.9819817397574879,1.0537909898285354,0.7112638260291191
2020-05-19,1.1758299805954537,1.0559452654078028,0.985904882756547,1.0537153770996908,0.7266536976966999
2020-05-20,1.197544697565078,1.0575888456465576,0.9839022169794708,1.0511827562343827,0.7619569950980979
2020-05-21,1.1900280586410514,1.058753552927027,0.9842679490726786,1.0543958015368509,0.7535915115031422
2020-05-22,1.204121716799083,1.058753552927027,0.9842679490726786,1.0543958015368509,0.7535915115031422
2020-05-25,1.204121716799083,1.0606689676221284,0.9847800577266549,1.0562706186979425,0.7832336699069499
2020-05-26,1.2139351153553442,1.0491767880036844,0.9829876774377375,1.0419595353968456,0.753719548967975
2020-05-27,1.2025558167307748,1.0551816759403303,0.9857951352207561,1.0398654503343485,0.7264426347582101
2020-05-28,1.214874735045366,1.0503286132313132,0.9843776966084694,1.041316962385329,0.7331092933036479
2020-05-29,1.2366937922535195,1.0503286132313132,0.9843776966084694,1.041316962385329,0.7331092933036479
2020-06-01,1.241078471742856,1.0364034226629202,0.9835089259055655,1.0268395130562853,0.7261339954898558
2020-06-02,1.2448367912048695,1.0286255168547869,0.9950405802034579,1.021358446378245,0.7165907484747784
2020-06-03,1.2458807511334204,1.0291431902476758,0.9967781216092656,1.0201337725137987,0.706067659893397
2020-06-04,1.2311607329480656,1.026373626025014,0.998159000966146,1.0207234436518569,0.7159368158781412
2020-06-05,1.2517270701015728,1.026373626025014,0.998159000966146,1.0207234436518569,0.7159368158781412
2020-06-08,1.2663427480483984,1.0162015868395757,0.9913826313452386,1.0106232413311402,0.7064233251122641
2020-06-09,1.2537105700711086,1.0181169243966361,0.9857859954069045,1.014705697831659,0.7010991215117093
2020-06-10,1.25287544991769,1.018168684022121,0.9783238606688399,1.0151894751003578,0.742337657776427
2020-06-11,1.1823026595909294,1.0289878342331804,0.9766960667988231,1.0310277733037216,0.7298832325401018
2020-06-12,1.2021382168295471,1.0289878342331804,0.9766960667988231,1.0310277733037216,0.7298832325401018
2020-06-15,1.2253144936289504,1.0240441343260342,0.9827407629246009,1.0231653112180628,0.7255077548340986
2020-06-16,1.237424572168409,1.0283278411547185,0.9822470036678991,1.02313512019999,0.7299288990680622
2020-06-17,1.2332486528051678,1.0309808497974884,0.977528208476749,1.0263329348097585,0.7352343728467855
2020-06-18,1.2453588109936633,1.041424723439273,0.9785524257847019,1.0275879799371614,0.745036413636633
2020-06-19,1.240556531603099,1.041424723439273,0.9785524257847019,1.0275879799371614,0.745036413636633
2020-06-22,1.2497434904829998,1.0351998378098066,0.9776105365709851,1.0207385842221142,0.7186037511808268
2020-06-23,1.2381553520832984,1.0332715410618647,0.9733033120814436,1.0237928337817641,0.7429888211789764
2020-06-24,1.2034953567717597,1.0425895078577834,0.9788999480197778,1.031473789269219,0.7469027497539837
2020-06-25,1.2390949717733202,1.041541201881124,0.979915025513879,1.0308085054023162,0.755208015964771
2020-06-26,1.2091328359647797,1.041541201881124,0.979915025513879,1.0308085054023162,0.755208015964771
2020-06-29,1.227193653359957,1.0512603636280806,0.9838930073960478,1.0324414339290584,0.7572680446213321
2020-06-30,1.2472379707246701,1.0445825234220913,0.9875418164404155,1.026211990492584,0.7498554658865517
2020-07-01,1.2607052688553784,1.0382540414036143,0.9818445727801421,1.0274820860678022,0.7584783838337253
2020-07-02,1.253397390057447,1.0381194355221375,0.9830425860904186,1.0258717782740039,0.7614919718872462
2020-07-03,1.253397390057447,1.0381194355221375,0.9830425860904186,1.0258717782740039,0.7614919718872462
2020-07-06,1.264045988416164,1.035704552011814,0.9817805940831807,1.023543284739844,0.7479144118778083
2020-07-07,1.2576777293082544,1.0317961988904456,0.9837833296298284,1.028464871297899,0.7339486612062149
2020-07-08,1.2705185877626024,1.0260113086466203,0.9810855496130292,1.021902785927973,0.7458433064448952
2020-07-09,1.261122868756606,1.0266972201068452,0.9806557690532887,1.0266505262953947,0.7457761912499985
2020-07-10,1.2828375060771935,1.0266972201068452,0.9806557690532887,1.0266505262953947,0.7457761912499985
2020-07-13,1.284090305780877,1.0310585278047362,0.9810215709160678,1.0289487386890397,0.7486479462172299
2020-07-14,1.3028819030909435,1.0296219860679203,0.9807380971475247,1.0281171789166323,0.752750079292255
2020-07-15,1.324178940510303,1.0278464226410813,0.9777385637344792,1.0211241280290242,0.7577462592658394
2020-07-16,1.326162520128876,1.0304243759699963,0.9810398505437711,1.0258113061154166,0.7561595110534107
2020-07-17,1.3408826179632678,1.0304243759699963,0.9810398505437711,1.0258113061154166,0.7561595110534107
2020-07-20,1.3707403338842419,1.022102955525252,0.9802899671905096,1.0224848867809024,0.7381324603323446
2020-07-21,1.367712714688081,1.0165639042179693,0.976961260939663,1.0166561277215953,0.7263365494501477
2020-07-22,1.399971689777893,1.0166286230343355,0.9800979613300542,1.014342774757693,0.7222510818886341
2020-07-23,1.3718887137003593,1.0165639042179693,0.9770160998227727,1.0133297083870814,0.7226309649685254
2020-07-24,1.363014855185083,1.0165639042179693,0.9770160998227727,1.0133297083870814,0.7226309649685254
2020-07-27,1.3627016751714214,1.004023495760907,0.9625947294171969,1.0084232623992837,0.6341007362566045
2020-07-28,1.3378549987671067,1.0013833691709777,0.9611864306187619,1.0115002228143197,0.6233891914302883
2020-07-29,1.367712714688081,0.9968538234057509,0.9605005259624618,1.0086576708709465,0.622842502168332
2020-07-30,1.3561245762883793,0.9865652286404206,0.9573089866889608,1.0140101328242415,0.6111608331295113
2020-07-31,1.3708446741227711,0.9865652286404206,0.9573089866889608,1.0140101328242415,0.6111608331295113
