,Date/Time,Retweet Count,Favourite Count,Retweet Rolling Av,Favourite Rolling Av
848,2018-09-15 00:37:41,1069,14380,3670.7,20954.1
849,2018-09-14 18:23:25,1994,10468,3751.9,21296.95
850,2018-09-14 17:41:39,9707,60628,4203.35,24036.45
851,2018-09-13 21:10:45,88800,269967,8429.0,36338.7
852,2018-09-13 00:06:44,7010,37171,8517.95,37201.65
853,2018-09-12 18:58:09,13718,73908,9051.05,40200.95
854,2018-09-11 22:48:38,48202,144804,11090.85,45914.2
855,2018-09-10 21:30:52,5445,34163,11158.15,46475.2
856,2018-09-10 21:16:26,8301,72470,10217.35,45571.55
857,2018-09-10 19:09:55,2572,17793,10294.7,46068.35
858,2018-09-10 18:34:28,35442,123021,12037.25,51920.2
859,2018-09-10 06:02:12,874,11045,12061.15,52244.9
860,2018-09-10 05:41:18,1922,20207,12143.75,53080.7
861,2018-09-10 03:27:21,6271,68160,12443.9,56328.7
862,2018-09-10 03:21:01,37476,113387,14106.9,60466.2
863,2018-09-10 03:19:44,1130,13872,14091.55,60489.2
864,2018-09-10 03:18:06,500,8181,13987.3,59093.05
865,2018-09-10 03:12:30,5428,60138,14227.5,61687.25
866,2018-09-08 23:45:00,81342,248489,18044.35,72240.0
867,2018-09-08 18:45:29,15864,90383,18653.35,74631.75
868,2018-09-08 12:08:24,24005,96863,19800.15,78755.9
869,2018-09-07 18:13:50,18196,85101,20610.25,82487.55
870,2018-09-07 02:55:22,1602,11718,20205.0,80042.05
871,2018-09-05 08:45:55,7440,55123,16137.0,69299.85
872,2018-09-05 08:45:42,4872,31958,16030.1,69039.2
873,2018-09-05 08:38:56,10770,68640,15882.7,68775.8
874,2018-09-05 08:36:41,3327,21397,13638.95,62605.45
875,2018-09-05 08:35:09,3983,24389,13565.85,62116.75
876,2018-09-05 08:32:51,2700,17470,13285.8,59366.75
877,2018-09-05 07:58:29,2881,20197,13301.25,59486.95
878,2018-09-05 07:58:10,5110,34643,11784.65,55068.05
879,2018-09-05 07:56:52,8972,51456,12189.55,57088.6
880,2018-09-02 05:17:31,434,5445,12115.15,56350.5
881,2018-08-31 02:05:31,1056,7160,11854.4,53300.5
882,2018-08-30 01:46:47,13867,71026,10673.95,51182.45
883,2018-08-28 20:57:47,11568,57355,11195.85,53356.6
884,2018-08-28 18:01:29,81809,182585,15261.3,62076.8
885,2018-08-28 03:09:36,5043,29571,15242.05,60548.45
886,2018-08-27 16:28:05,7505,49265,11550.2,50587.25
887,2018-08-27 16:00:09,6128,31235,11063.4,47629.85
888,2018-08-27 15:59:38,40801,159953,11903.2,50784.35
889,2018-08-27 15:36:44,1748,14556,11080.8,47257.1
890,2018-08-27 15:36:24,4266,29592,11214.0,48150.8
891,2018-08-22 16:59:33,1715,12122,10927.75,46000.75
892,2018-08-22 16:30:35,5315,48060,10949.9,46805.85
893,2018-08-22 14:44:28,1026,16753,10462.7,44211.5
894,2018-08-21 20:54:07,35199,145929,12056.3,50438.1
895,2018-08-21 18:12:55,38236,112780,13768.95,54857.65
896,2018-08-20 20:49:45,4201,51449,13844.0,56556.6
897,2018-08-13 20:29:17,5140,25131,13956.95,56803.3
898,2018-08-13 20:28:58,23160,93169,14859.45,59729.6
899,2018-08-13 17:35:17,13988,65012,15110.25,60407.4
900,2018-08-13 17:34:25,70022,205255,18589.65,70397.9
901,2018-08-13 13:58:30,1555,8530,18614.6,70466.4
902,2018-08-13 13:56:41,5639,0,18203.2,66915.1
903,2018-08-12 15:52:47,1976,12700,17723.6,64682.35
904,2018-08-11 23:52:51,3961,58647,13831.2,58485.45
905,2018-08-11 23:51:51,11559,85971,14157.0,61305.45
906,2018-08-11 23:51:30,16875,105812,14625.5,64132.8
907,2018-08-11 05:43:44,3672,0,14502.7,62571.05
908,2018-08-11 00:47:09,21233,99578,13524.3,59552.3
909,2018-08-10 18:49:01,608,5125,13467.3,59080.75
910,2018-08-10 18:33:31,18427,69832,14175.35,61092.75
911,2018-08-10 18:17:37,6969,57671,14438.05,63370.2
912,2018-08-10 15:00:38,3504,17088,14347.5,61821.6
913,2018-08-08 23:20:49,843,7860,14338.35,61376.95
914,2018-08-08 01:28:40,2211,0,12688.95,54080.5
915,2018-08-03 00:13:13,16313,110643,11592.8,53973.65
916,2018-08-03 00:12:21,7820,62621,11773.75,54532.25
917,2018-07-30 09:19:40,2924,33917,11662.95,54971.55
918,2018-07-29 21:20:52,9124,39914,10961.15,52308.8
919,2018-07-29 21:20:20,64414,176525,13482.45,57884.45
920,2018-07-29 21:19:51,5678,31669,10265.25,49205.15
921,2018-07-29 21:18:27,24180,65236,11396.5,52040.45
922,2018-07-29 21:17:37,38745,134642,13051.8,58772.55
923,2018-07-29 21:16:14,22793,102355,14092.65,63255.3
924,2018-07-29 21:15:33,19580,68833,14873.6,63764.6
925,2018-07-29 21:14:50,11815,41844,14886.4,61558.25
926,2018-07-29 21:14:38,7750,30177,14430.15,57776.5
927,2018-07-29 21:13:28,8376,31993,14665.35,59376.15
928,2018-07-29 21:13:14,21790,68219,14693.2,57808.2
929,2018-07-29 21:12:24,9874,35963,15156.5,59350.1
930,2018-07-27 21:12:18,181710,563598,23320.65,84038.4
931,2018-07-27 21:11:36,2974,26426,23120.9,82476.15
932,2018-07-27 21:11:15,3571,30300,23124.25,83136.75
933,2018-07-27 18:52:58,32040,101914,24684.1,87839.45
934,2018-07-27 17:36:22,14904,0,25318.75,87839.45
935,2018-07-27 17:18:21,8423,37371,24924.25,84175.85
936,2018-07-27 17:18:06,68905,186043,27978.5,90346.95
937,2018-07-27 17:16:14,31265,99232,29395.55,93612.7
938,2018-07-26 17:41:52,46940,172669,31286.35,100250.45
939,2018-07-26 17:41:43,26937,98355,29412.5,96341.95
940,2018-07-24 23:48:55,24650,136049,30361.1,101560.95
941,2018-07-19 22:18:04,944,10062,29199.3,98802.25
942,2018-07-15 18:57:15,35398,157023,29031.95,99921.3
943,2018-07-15 09:53:26,3288,27430,28056.7,96175.05
944,2018-07-15 09:51:50,7908,60632,27473.1,95765.0
945,2018-07-14 22:13:12,6996,68064,27232.15,97076.0
946,2018-07-14 22:12:58,23940,143061,28041.65,102720.2
947,2018-07-14 16:53:53,46972,158701,29971.45,109055.6
948,2018-07-13 00:05:51,69296,218351,32346.75,116562.2
949,2018-07-12 19:32:58,4860,35033,32096.05,116515.7
950,2018-07-12 18:36:12,6494,61057,23335.25,91388.65
951,2018-07-08 04:41:28,54913,188284,25932.2,99481.55
952,2018-07-07 23:30:48,609,7296,25784.1,98331.35
953,2018-06-27 18:49:11,798,6700,24222.0,93570.65
954,2018-06-27 18:49:00,1365,11004,23545.05,94120.85
955,2018-06-22 04:22:27,62109,238257,26229.35,104165.15
956,2018-06-15 01:29:00,3575,0,22962.85,94863.0
957,2018-06-14 12:44:23,92221,255731,26010.65,102687.95
958,2018-06-14 12:43:41,5012,35250,23914.25,95817.0
959,2018-06-14 12:35:52,11085,78073,23121.65,94802.9
960,2018-06-14 12:34:38,18756,91993,22826.95,92600.1
961,2018-06-14 12:33:51,21243,65730,23841.9,95383.5
962,2018-06-14 12:33:33,11484,38542,22646.2,89459.45
963,2018-06-14 12:33:15,7349,29033,22849.25,89539.6
964,2018-06-14 00:10:42,2304,0,22569.05,86508.0
965,2018-06-14 00:10:31,4297,36469,22434.1,84928.25
966,2018-06-14 00:10:07,591,0,21266.65,77775.2
967,2018-06-14 00:09:55,626,0,18949.35,69840.15
968,2018-06-13 18:00:02,44616,150915,17715.35,66468.35
969,2018-06-13 00:28:16,1336,15571,17539.15,65495.25
970,2018-06-12 23:43:11,548,6187,17241.85,62751.75
971,2018-06-12 23:32:50,156959,305489,22344.15,68612.0
972,2018-06-12 22:43:04,737,6971,22350.55,68595.75
973,2018-06-12 20:11:42,1998,10515,22410.55,68786.5
974,2018-06-12 19:37:55,2582,33757,22471.4,69924.15
975,2018-06-12 19:37:42,14644,158392,20098.15,65930.9
976,2018-06-12 01:39:20,17154,140993,20777.1,72980.55
977,2018-06-12 00:31:57,838,9036,16207.95,60645.8
978,2018-06-11 18:21:52,19514,103522,16933.05,64059.4
979,2018-06-11 18:21:40,7398,58104,16748.7,63060.95
980,2018-06-11 18:21:00,19147,146377,16768.25,65780.15
981,2018-06-11 16:22:16,1060,10486,15759.1,63017.95
982,2018-06-08 01:00:27,3346,17694,15352.2,61975.55
983,2018-06-07 21:07:53,47056,0,17337.55,60523.9
984,2018-06-07 03:12:12,5661,52933,17505.4,63170.55
985,2018-06-06 18:29:48,16071,0,18094.1,61347.1
986,2018-06-06 18:29:35,4475,0,18288.3,61347.1
987,2018-06-06 18:29:27,10799,0,18796.95,61347.1
988,2018-06-06 12:40:32,4477,24423,16790.0,55022.5
989,2018-06-06 04:41:55,877,8871,16767.05,54687.5
990,2018-06-06 02:47:43,7757,54422,17127.5,57099.25
991,2018-06-02 05:29:03,26302,151389,10594.65,49394.25
992,2018-06-01 19:51:15,2994,20198,10707.5,50055.6
993,2018-06-01 00:53:10,5546,24566,10884.9,50758.15
994,2018-05-25 05:02:00,17543,74550,11632.95,52797.8
995,2018-05-25 00:34:42,13660,134560,11583.75,51606.2
996,2018-05-24 22:23:34,8400,62284,11146.05,47670.75
997,2018-05-21 19:11:09,2322,15584,11220.25,47998.15
998,2018-05-21 19:10:09,2220,14150,10355.55,43529.55
999,2018-05-21 19:08:12,4595,25190,10215.4,41883.85
1000,2018-05-21 19:07:51,27128,125915,10614.45,40860.75
1001,2018-05-21 19:07:22,53900,218422,13256.45,51257.55
1002,2018-05-21 17:25:47,111010,280691,18639.65,64407.4
1003,2018-05-17 19:53:30,1892,15626,16381.45,65188.7
1004,2018-05-15 16:02:39,15194,144423,16858.1,69763.2
1005,2018-05-12 20:52:32,41421,155716,18125.6,77549.0
1006,2018-05-10 20:43:00,28433,122267,19323.5,83662.35
1007,2018-05-08 17:02:59,46974,186018,21132.25,92963.25
1008,2018-05-07 18:47:12,16540,82104,21735.4,95847.3
1009,2018-05-06 20:52:46,12374,66756,22310.25,98741.55
1010,2018-05-06 20:50:30,6657,38744,22255.25,97957.65
1011,2018-05-06 20:10:22,7621,68499,21321.2,93813.15
1012,2018-05-06 19:34:16,161707,378227,29256.85,111714.6
1013,2018-05-06 03:00:19,6747,65846,29316.9,113778.6
1014,2018-05-05 16:24:21,58722,231614,31375.85,121631.8
1015,2018-05-04 21:26:22,1898,21110,30787.75,115959.3
1016,2018-05-04 21:26:08,5502,65015,30642.85,116095.85
1017,2018-05-04 18:51:53,33524,111578,32202.95,120895.55
1018,2018-05-04 18:48:45,20807,88422,33132.3,124609.15
1019,2018-05-04 14:02:11,5090,54184,33157.05,126058.85
1020,2018-05-04 13:40:18,24138,136069,33007.55,126566.55
1021,2018-05-02 06:12:40,25112,107888,31568.15,121039.85
1022,2018-05-02 00:00:39,3126,25313,26173.95,108270.95
1023,2018-05-01 23:57:39,10214,56965,26590.05,110337.9
1024,2018-05-01 23:55:35,13219,62448,26491.3,106239.15
1025,2018-05-01 23:55:20,2692,25032,24554.85,99704.95
1026,2018-05-01 23:27:20,6065,31451,23436.45,95164.15
1027,2018-05-01 16:09:44,6697,28131,21422.6,87269.8
1028,2018-05-01 16:09:11,2710,14353,20731.1,83882.25
1029,2018-05-01 05:49:13,7002,39667,20462.5,82527.8
1030,2018-05-01 00:48:13,44426,151591,22350.95,88170.15
1031,2018-04-30 20:58:22,13769,72405,22658.35,88365.45
1032,2018-04-30 20:57:42,1869,15151,14666.45,70211.65
1033,2018-04-30 20:57:34,5085,34214,14583.35,68630.05
1034,2018-04-30 20:48:15,3843,32581,11839.4,58678.4
1035,2018-04-30 20:29:27,627,5178,11775.85,57881.8
1036,2018-04-30 19:31:04,28283,91108,12914.9,59186.45
1037,2018-04-30 18:53:51,651,6648,11271.25,53939.95
1038,2018-04-30 18:18:13,13126,71091,10887.2,53073.4
1039,2018-04-30 17:57:20,1965,19741,10730.95,51351.25
1040,2018-04-30 17:57:15,1936,21356,9620.85,45615.6
1041,2018-04-30 17:08:11,7218,50435,8726.15,42742.95
1042,2018-04-30 05:07:47,1553,12325,8647.5,42093.55
1043,2018-04-30 02:55:46,1346,12830,8204.1,39886.8
1044,2018-04-29 23:27:00,1180,15612,7602.15,37545.0
1045,2018-04-29 21:08:45,21132,107255,8524.15,41656.15
1046,2018-04-29 21:03:11,22575,108857,9349.65,45526.45
1047,2018-04-29 21:00:13,16300,72897,9829.8,47764.75
1048,2018-04-29 20:57:41,15886,59753,10488.6,50034.75
1049,2018-04-29 20:53:48,5934,31695,10435.2,49636.15
1050,2018-04-29 20:52:50,3506,21174,8389.2,43115.3
1051,2018-04-29 20:52:34,9156,41154,8158.55,41552.75
1052,2018-04-29 20:52:18,24091,95420,9269.65,45566.2
1053,2018-04-29 20:51:30,4879,29048,9259.35,45307.9
1054,2018-04-29 20:48:07,5669,27743,9350.65,45066.0
1055,2018-04-29 20:46:55,7724,35740,9705.5,46594.1
1056,2018-04-29 20:19:55,40530,115755,10317.85,47826.45
1057,2018-04-29 15:19:43,10347,64354,10802.65,50711.75
1058,2018-04-29 06:03:11,33745,112812,11833.6,52797.8
1059,2018-04-29 01:39:03,9622,43594,12216.45,53990.45
1060,2018-04-28 21:06:35,41968,165067,14218.05,61176.0
1061,2018-04-28 20:11:48,92244,246717,18469.35,70990.1
1062,2018-04-28 17:15:54,44318,175823,20607.6,79165.0
1063,2018-04-28 00:25:20,22258,78899,21653.2,82468.45
1064,2018-04-27 17:18:03,13113,96930,22249.85,86534.35
1065,2018-04-27 16:01:05,23403,174968,22363.4,89920.0
1066,2018-04-26 23:17:17,14082,63222,21938.75,87638.25
1067,2018-04-26 22:07:51,37819,117798,23014.7,89883.3
1068,2018-04-26 18:28:38,37643,122421,24102.55,93016.7
1069,2018-04-26 18:25:31,15400,75140,24575.85,95188.95
1070,2018-04-26 17:49:31,13683,57601,25084.7,97010.3
1071,2018-04-26 17:49:10,18771,79400,25565.45,98922.6
1072,2018-04-26 17:28:24,50666,187894,26894.2,103546.3
1073,2018-04-26 17:24:51,5189,29620,26909.7,103574.9
1074,2018-04-26 17:20:53,3021,30823,26777.3,103728.9
1075,2018-04-26 17:18:59,4850,54784,26633.6,104681.1
1076,2018-04-26 17:18:41,5592,39403,24886.7,100863.5
1077,2018-04-26 17:18:35,3062,32860,24522.45,99288.8
1078,2018-04-26 17:01:10,25959,109865,24133.15,99141.45
1079,2018-04-26 16:55:25,11765,95226,24240.3,101723.05
1080,2018-04-26 15:54:46,26330,104275,23458.4,98683.45
1081,2018-04-26 15:27:08,7327,42882,19212.55,88491.7
1082,2018-04-26 15:22:09,8299,45758,17411.6,81988.45
1083,2018-04-26 15:20:05,11857,55503,16891.55,80818.65
1084,2018-04-25 23:13:17,5346,61230,16503.2,79033.65
1085,2018-04-25 22:50:05,1954,27425,15430.75,71656.5
1086,2018-04-25 22:38:00,70064,259896,18229.85,81490.2
1087,2018-04-25 22:37:42,3386,33485,16508.2,77274.55
1088,2018-04-25 22:25:48,1310,16514,14691.55,71979.2
1089,2018-04-25 22:23:09,52664,156576,16554.75,76051.0
1090,2018-04-25 22:22:36,17306,66361,16735.9,76489.0
1091,2018-04-25 21:37:44,22344,118613,16914.55,78449.65
1092,2018-04-25 21:37:35,11155,75448,14939.0,72827.35
1093,2018-04-25 20:54:04,34926,183843,16425.85,80538.5
1094,2018-04-25 20:48:34,3649,38190,16457.25,80906.85
1095,2018-04-25 20:34:01,2310,20294,16330.25,79182.35
1096,2018-04-25 20:24:14,1049,12369,16103.1,77830.65
1097,2018-04-25 20:24:05,1899,24300,16044.95,77402.65
1098,2018-04-25 19:41:13,3326,30813,14913.3,73450.05
1099,2018-04-25 18:58:28,2688,25023,14459.45,69939.9
1100,2018-04-25 18:53:17,3398,35938,13312.85,66523.05
1101,2018-04-25 18:49:27,1167,13432,13004.85,65050.55
1102,2018-04-25 18:35:42,4450,52019,12812.4,65363.6
1103,2018-04-25 17:39:04,59400,192272,15189.55,72202.05
1104,2018-04-25 17:23:13,5746,41499,15209.55,71215.5
1105,2018-04-25 17:20:44,52134,323575,17718.55,86023.0
1106,2018-04-25 17:07:41,1711,17862,14300.9,73921.3
1107,2018-04-25 16:50:45,5778,30341,14420.5,73764.1
1108,2018-04-25 16:50:12,8849,35979,14797.45,74737.35
1109,2018-04-25 16:48:35,5041,25972,12416.3,68207.15
1110,2018-04-25 16:38:10,16431,71120,12372.55,68445.1
1111,2018-04-25 16:37:52,5375,51107,11524.1,65069.8
1112,2018-04-25 16:37:48,8491,50918,11390.9,63843.3
1113,2018-04-25 16:36:38,14879,48200,10388.55,57061.15
1114,2018-04-25 16:32:00,13699,85411,10891.05,59422.2
1115,2018-04-25 16:31:47,10365,52175,11293.8,61016.25
1116,2018-04-25 16:30:52,6170,44176,11549.85,62606.6
1117,2018-04-25 16:30:06,67463,294927,14828.05,76137.95
1118,2018-04-25 16:21:55,23454,89117,15834.45,79053.15
1119,2018-04-25 16:05:27,45375,186670,17968.8,87135.5
1120,2018-04-25 15:59:03,14529,75272,18525.35,89102.2
1121,2018-04-25 15:46:31,65389,206544,21736.45,98757.8
1122,2018-04-25 15:34:48,25227,139840,22775.3,103148.85
1123,2018-04-25 15:27:11,4696,27734,20040.1,94921.95
1124,2018-04-25 15:20:24,3169,23527,19911.25,94023.35
1125,2018-04-25 15:19:37,15729,71598,18091.0,81424.5
1126,2018-04-25 15:12:08,5755,38673,18293.2,82465.05
1127,2018-04-25 15:06:30,9648,65318,18486.7,84213.9
1128,2018-04-25 15:05:52,2907,25682,18189.6,83699.05
1129,2018-04-25 15:03:59,4754,26850,18175.25,83742.95
1130,2018-04-25 15:03:02,5078,29229,17607.6,81648.4
1131,2018-04-25 14:51:20,4170,22222,17547.35,80204.15
1132,2018-04-25 14:50:58,5558,34389,17400.7,79377.7
1133,2018-04-25 14:46:34,9371,45453,17125.3,79240.35
1134,2018-04-25 14:45:55,12677,73361,17074.2,78637.85
1135,2018-04-25 14:45:40,6261,40522,16869.0,78055.2
1136,2018-04-25 14:42:21,4513,26384,16786.15,77165.6
1137,2018-04-25 14:41:56,5717,30724,13698.85,63955.45
1138,2018-04-25 14:39:36,2783,22210,12665.3,60610.1
1139,2018-04-25 14:39:31,6092,46567,10701.15,53604.95
1140,2018-04-25 14:36:14,13660,74412,10657.7,53561.95
1141,2018-04-25 14:32:52,7231,60787,7749.8,46274.1
1142,2018-04-25 14:32:41,2452,23728,6611.05,40468.5
1143,2018-04-25 14:01:28,6239,48547,6688.2,41509.15
1144,2018-04-25 14:01:05,49755,226033,9017.5,51634.45
1145,2018-04-25 03:55:37,41756,108803,10318.85,53494.7
1146,2018-04-25 03:33:33,28486,138243,11455.4,58473.2
1147,2018-04-24 16:15:06,45302,167406,13238.1,63577.6
1148,2018-04-24 15:13:22,42787,132183,15232.1,68902.65
1149,2018-04-24 15:05:11,6853,41537,15337.05,69637.0
1150,2018-04-24 05:20:34,64591,233430,18312.7,79847.05
1151,2018-04-24 00:18:35,14868,61835,18847.6,81827.7
1152,2018-04-24 00:11:53,20939,90030,19616.65,84609.75
1153,2018-04-23 22:16:14,102889,269831,24292.55,95828.65
1154,2018-04-23 17:35:31,3065,30563,23811.95,93688.75
1155,2018-04-23 17:02:02,13364,63210,24167.1,94823.15
1156,2018-04-23 16:55:34,42081,219476,26045.5,104477.75
1157,2018-04-23 16:35:19,15714,126137,26545.35,109248.4
1158,2018-04-23 16:34:57,18103,79746,27311.35,112125.2
1159,2018-04-23 14:54:17,7950,47626,27404.25,112178.15
1160,2018-04-23 02:20:18,4612,59464,26951.85,111430.75
1161,2018-04-23 02:17:06,12574,74196,27219.0,112101.2
1162,2018-04-23 02:14:53,2741,31536,27233.45,112491.6
1163,2018-04-23 02:13:13,23397,218281,28091.35,120978.3
1164,2018-04-22 23:33:43,42839,151412,27745.55,117247.25
1165,2018-04-22 23:33:19,29727,128400,27144.1,118227.1
1166,2018-04-22 21:22:17,47850,113658,28112.3,116997.85
1167,2018-04-22 21:20:04,4545,27807,26074.45,110017.9
1168,2018-04-22 18:53:48,64679,199181,27169.05,113367.8
1169,2018-04-22 18:52:56,15292,65963,27591.0,114589.1
1170,2018-04-22 18:47:19,9370,42034,24829.95,105019.3
1171,2018-04-22 18:45:14,68924,189903,27532.75,111422.7
1172,2018-04-22 18:44:48,110551,277785,32013.35,120810.45
1173,2018-04-22 18:30:37,14016,62474,27569.7,110442.6
1174,2018-04-22 18:30:08,26848,108078,28758.85,114318.35
1175,2018-04-22 18:29:40,16040,63845,28892.65,114350.1
1176,2018-04-22 18:26:09,3435,21643,26960.35,104458.45
1177,2018-04-22 18:25:48,3190,21806,26334.15,99241.9
1178,2018-04-22 17:02:50,5417,32146,25699.85,96861.9
1179,2018-04-22 14:03:30,57284,163059,28166.55,102633.55
1180,2018-04-21 16:57:17,11396,56497,28505.75,102485.2
1181,2018-04-21 16:22:40,89160,214401,32335.05,109495.45
1182,2018-04-21 16:21:11,49516,136938,34673.8,114765.55
1183,2018-04-21 14:48:54,54052,138580,36206.55,110780.5
1184,2018-04-21 14:29:35,17650,85526,34947.1,107486.2
1185,2018-04-21 14:23:08,12174,54744,34069.45,103803.4
1186,2018-04-21 14:15:36,17591,77167,32556.5,101978.85
1187,2018-04-20 20:07:34,9434,48314,32800.95,103004.2
1188,2018-04-20 20:06:41,5597,56512,29846.85,95870.75
1189,2018-04-20 20:01:00,50984,181585,31631.45,101651.85
1190,2018-04-20 19:46:46,9026,40051,31614.25,101552.7
1191,2018-04-20 19:32:54,24750,99132,29405.55,97014.15
1192,2018-04-20 19:24:41,4354,25791,24095.7,84414.45
1193,2018-04-20 19:24:30,7645,41032,23777.15,83342.35
1194,2018-04-20 19:24:18,6826,31949,22776.05,79535.9
1195,2018-04-20 19:23:30,5424,31979,22245.25,77942.6
1196,2018-04-20 18:34:01,93081,217362,26727.55,87728.55
1197,2018-04-20 17:28:56,3711,31386,26753.6,88207.55
1198,2018-04-20 17:27:38,9024,47973,26933.95,88998.9
1199,2018-04-20 17:23:28,1895,16505,24164.5,81671.2
1200,2018-04-19 22:44:10,44939,124028,25841.65,85047.75
1201,2018-04-19 20:45:13,30346,114611,22900.95,80058.25
1202,2018-04-19 20:44:33,16247,72537,21237.5,76838.2
1203,2018-04-19 19:35:10,45784,163946,20824.1,78106.5
1204,2018-04-19 19:32:32,205200,474432,30201.6,97551.8
1205,2018-04-19 19:26:58,90484,231912,34117.1,106410.2
1206,2018-04-19 19:25:13,78551,259370,37165.1,115520.35
1207,2018-04-19 17:22:16,31478,103989,38267.3,118304.1
1208,2018-04-19 14:46:58,15143,70066,38744.6,118981.8
1209,2018-04-19 14:36:02,52892,168477,38840.0,118326.4
1210,2018-04-19 00:12:05,198597,465394,48318.55,139593.55
1211,2018-04-19 00:02:14,30894,143423,48625.75,141808.1
1212,2018-04-18 19:26:04,144417,312221,55628.9,156129.6
1213,2018-04-18 16:45:52,19257,98777,56209.5,159016.85
1214,2018-04-18 16:42:54,16282,109358,56682.3,162887.3
1215,2018-04-18 16:22:29,19581,103018,57390.15,166439.25
1216,2018-04-18 16:18:53,24495,108140,53960.85,160978.15
1217,2018-04-18 15:36:55,14455,64641,54498.05,162640.9
1218,2018-04-18 15:36:51,115690,288703,59831.35,174677.4
1219,2018-04-18 15:24:48,10775,53968,60275.35,176550.55
1220,2018-04-18 15:21:44,9264,64016,58491.6,173549.95
1221,2018-04-18 15:20:54,12229,85494,57585.75,172094.1
1222,2018-04-18 15:20:22,7208,37182,57133.8,170326.35
1223,2018-04-18 15:20:16,9410,45152,55315.1,164386.65
1224,2018-04-18 15:17:01,108374,221688,50473.8,151749.45
1225,2018-04-18 15:16:25,8218,38896,46360.5,142098.65
1226,2018-04-18 15:16:11,60361,187583,45451.0,138509.3
1227,2018-04-18 15:14:54,55031,157429,46628.65,141181.3
1228,2018-04-18 15:03:19,74306,214579,49586.8,148406.95
1229,2018-04-18 15:03:03,80568,315092,50970.6,155737.7
1230,2018-04-18 00:13:26,29326,119829,42507.05,138459.45
1231,2018-04-17 18:59:27,101174,255879,46021.05,144082.25
1232,2018-04-17 18:56:47,41857,131890,40893.05,135065.7
1233,2018-04-17 18:53:28,86613,218958,44260.85,141074.75
1234,2018-04-17 18:01:05,102423,235377,48567.9,147375.7
1235,2018-04-17 18:00:42,84380,190930,51807.85,151771.3
1236,2018-04-17 17:58:19,32833,124646,52224.75,152596.6
1237,2018-04-17 17:55:42,62491,189508,54626.55,158839.95
1238,2018-04-17 17:55:27,50439,152704,51364.0,152040.0
1239,2018-04-16 00:11:37,64615,221084,54056.0,160395.8
1240,2018-04-16 00:11:09,50073,158237,56096.45,165106.85
1241,2018-04-14 03:05:43,4877,0,55728.85,160832.15
1242,2014-08-18 22:13:09,11073,0,55922.1,158973.05
